order_id,Nombre,Edad,revenue,order_date,Suscripcion_Activa,category,Puntaje,status,region,product_name
1134,María-1134,43,7091.39,21/05/2023,NO,B,31.77,Completado,N/A,N/A
361,François 361,,7922.0,2019/09/20,SI,c,85.61,Completado,N/A,N/A
1670,Müller 1670,51,5159.0,2020-12-13,true,,49.68,Completado,N/A,N/A
17,Ñandú 17,26,4027.0,2023-02-04,False,a,31.13,Completado,N/A,N/A
494, Ana 494 ,22,4909.0,2021-07-19,SI,C,32.49,Completado,N/A,N/A
816,Renée 816,31,5203.0,05-08-2024,NO, c ,74.21,Completado,N/A,N/A
194,O'Connor_194,47,0.0,2019/10/13,False,,96.93,Completado,N/A,N/A
1976,François-1976,45,0.0,31/02/2022,SI,A,94.65,Completado,N/A,N/A
1653, François-1653 ,47,5006.78,2021-12-24,True,B,"94,99",Completado,N/A,N/A
868, Ana 868 ,33,0.0,,false, c ,46.72,Completado,N/A,N/A
1867,Müller-1867,48,7392.0,2022-08-22,true,a,56.8,Completado,N/A,N/A
1426,Ana_1426,44,3214.0,0000-00-00,True,D,32.98,Completado,N/A,N/A
807,María 807,61,0.0,,NO,,95.79,Completado,N/A,N/A
540,"Compañía ""ACME"" 540",38,3150.0,2019-08-11,False,D ,"67,33",Completado,N/A,N/A
439,Lía-439,37,4630.0,09-06-2020,False,A,87.87,Completado,N/A,N/A
141,Müller_141,43,4055.0,2020-09-16,True,A,77.78,Completado,N/A,N/A
1223,Niño_1223,41,0.0,2020-10-02,False, b ,57.76,Completado,N/A,N/A
890,Renée-890,28,7507.0,16-08-2021,NO,a,"61,61",Completado,N/A,N/A
468,María 468,39,5137.0,2019/04/08,False,c,98.96,Completado,N/A,N/A
1039,José-1039,37,0.0,2021/07/26,F, b ,88.87,Completado,N/A,N/A
1112,Sofía-1112,19,0.0,2024-08-22,T,A,"57,43",Completado,N/A,N/A
266,José 266,49,0.0,2019-12-26,SI, D ,50.78,Completado,N/A,N/A
263,María-263,-5,0.0,2021-11-20,True,,96.07,Completado,N/A,N/A
1247,Renée 1247,34,5832.0,2019-06-29,True, ,48.07,Completado,N/A,N/A
1017,O'Connor_1017,33,6514.0,2020-03-19T00:00:00,SI,B,109.53,Completado,N/A,N/A
756,Ñandú-756,24,0.0,2024-04-09,true,,90.0,Completado,N/A,N/A
1284,Usuario 1284,33,4933.36,2022-09-27,false, N/A ,105.82,Completado,N/A,N/A
4,"Compañía ""ACME""_4",41,0.0,2022/04/30,True,D ,109.38,Completado,N/A,N/A
1379, Sofía_1379 ,121,4445.92,14-01-2025,false, b ,97.86,Completado,N/A,N/A
1514, Tech–Labs_1514 ,32,2603.0,2022-03-07,false, N/A ,45.16,Completado,N/A,N/A
1640,Lía-1640,65,5574.0,28/09/2023,false, B ,40.49,Completado,N/A,N/A
474, Lía 474 ,58,5867.0,2021/05/30,True,a,"32,17",Completado,N/A,N/A
662,María 662,68,0.0,23/04/2021,NO,c,47.94,Completado,N/A,N/A
140,Renée 140,39,0.0,17/02/2019,False,,34.89,Completado,N/A,N/A
1092,Niño-1092,32,0.0,0000-00-00,T,Z,56.1,Completado,N/A,N/A
516, Renée 516 ,58,6915.0,10/02/2020,1, b ,"78,57",Completado,N/A,N/A
343,Lía 343,54,0.0,12/02/2019,true,,91.19,Completado,N/A,N/A
1081,María_1081,56,7072.0,2022-01-07,0, Z ,91.85,Completado,N/A,N/A
1329,O'Connor 1329,27,0.0,,True,c,80.98,Completado,N/A,N/A
1770,Lía_1770,46,2796.0,2020-07-13,false, B ,103.9,Completado,N/A,N/A
1910,José-1910,41,8795.0,2021-01-03,T,,74.99,Completado,N/A,N/A
941,Müller_941,21,7874.0,2023-01-25,0,D,65.39,Completado,N/A,N/A
52, Lía_52 ,50,0.0,2021-11-11,SI,,49.52,Completado,N/A,N/A
1538,Niño 1538,39,5286.0,30/12/2021,True, c ,"43,94",Completado,N/A,N/A
1490,José-1490,21,5696.56,2019/06/14,NO,B,56.91,Completado,N/A,N/A
531,"Compañía ""ACME""-531",63,0.0,2020/12/27,1,a,33.24,Completado,N/A,N/A
1805,Renée 1805,24,6511.0,24/03/2024,0,D ,36.37,Completado,N/A,N/A
1330,"Compañía ""ACME""_1330",24,0.0,2020-02-01T00:00:00,True,D ,32.75,Completado,N/A,N/A
1849,Renée 1849,53,7364.0,14/10/2021,SI,Z,54.42,Completado,N/A,N/A
435, Ñandú-435 ,23,3124.0,28/11/2020,True,,59.46,Completado,N/A,N/A
538,François_538,,8401.0,2022-01-09,T,C,85.59,Completado,N/A,N/A
696,Sofía_696,-5,3742.0,30/07/2022,F, b ,84.08,Completado,N/A,N/A
1382,O'Connor_1382,34,0.0,04/09/2020,0,a,"72,22",Completado,N/A,N/A
1211, O'Connor_1211 ,46,3216.0,2025-04-03,False,Z,34.4,Completado,N/A,N/A
556,Usuario-556,66,6154.0,04-03-2023,True,,32.48,Completado,N/A,N/A
1154,Usuario-1154,61,7961.0,,False,Z,33.97,Completado,N/A,N/A
951,Müller 951,18,0.0,2019-01-08,True,B,55.22,Completado,N/A,N/A
360,Tech–Labs-360,32,3546.09,2021-08-26,True,a,61.27,Completado,N/A,N/A
1269,García-1269,28,4068.0,2022-01-30T00:00:00,true,c,108.05,Completado,N/A,N/A
256,François-256,55,5972.0,2022-04-14T00:00:00,F,B,"69,67",Completado,N/A,N/A
1807, Tech–Labs 1807 ,50,0.0,2023-02-03,true,a,77.74,Completado,N/A,N/A
391,Niño_391,51,6737.0,2025-08-26T00:00:00,False,Z,"109,59",Completado,N/A,N/A
721,García 721,66,4068.0,30/08/2019,1,Z,100.54,Completado,N/A,N/A
1179,Lía 1179,33,6969.0,2025-06-05,SI,B,65.67,Completado,N/A,N/A
372,André-372,29,3931.0,2023/08/07,False,D,60.6,Completado,N/A,N/A
62,Usuario-62,0,6666.0,15/12/2020,True,Z,37.59,Completado,N/A,N/A
1607,Ñandú_1607,22,0.0,2020-06-04,F,C,69.24,Completado,N/A,N/A
1973,O'Connor-1973,0,0.0,0000-00-00,True, c ,82.3,Completado,N/A,N/A
159,García-159,27,0.0,2024-08-22,True,A,84.77,Completado,N/A,N/A
1790,Ana 1790,30,4538.0,2021/06/08,False,B,53.19,Completado,N/A,N/A
412,Tech–Labs_412,36,8683.0,2020-07-16,0,D ,43.93,Completado,N/A,N/A
1004, Ana_1004 ,,0.0,31/02/2022,false,Z,41.4,Completado,N/A,N/A
1296,Tech–Labs_1296,33,5642.0,2024-06-23,False,Z,50.27,Completado,N/A,N/A
485,O'Connor-485,30,2923.0,,False,Z,64.2,Completado,N/A,N/A
147, Ana 147 ,56,2125.0,2020/06/20,F,a,101.24,Completado,N/A,N/A
1742,José 1742,54,6863.0,25/05/2024,False,c,"77,34",Completado,N/A,N/A
1815,Ñandú 1815,46,0.0,24/05/2020,0, D ,32.62,Completado,N/A,N/A
1419,Renée-1419,45,4100.0,30/04/2020,True,,108.87,Completado,N/A,N/A
827,François 827,30,3520.0,2019-06-05,F,D,90.85,Completado,N/A,N/A
1443, André 1443 ,27,6272.0,14-03-2025,SI, b ,"87,37",Completado,N/A,N/A
844, Ana_844 ,63,8395.0,10-10-2022,1,A,41.38,Completado,N/A,N/A
577,José_577,47,6114.0,2025-04-30T00:00:00,NO,B,109.57,Completado,N/A,N/A
838, Ñandú 838 ,0,6437.0,,0,D ,31.53,Completado,N/A,N/A
1386, O'Connor-1386 ,0,0.0,,True, b ,74.79,Completado,N/A,N/A
1924,Niño_1924,31,3677.0,2020-03-24,T,Z,92.85,Completado,N/A,N/A
1705,María_1705,27,6684.0,0000-00-00,NO,c,57.44,Completado,N/A,N/A
589,Lía_589,36,0.0,2025-07-12,SI,,87.58,Completado,N/A,N/A
291,Sofía 291,39,4720.0,2020/12/14,T, c ,92.06,Completado,N/A,N/A
1436,Renée_1436,39,7127.0,2021-03-17,True, N/A ,"68,82",Completado,N/A,N/A
863,María-863,25,7564.0,2023-01-01T00:00:00,F,,63.88,Completado,N/A,N/A
1655,Usuario_1655,27,0.0,2023-05-11T00:00:00,T,Z,33.51,Completado,N/A,N/A
214,Ñandú_214,39,2645.0,2020-12-31,1,C,77.79,Completado,N/A,N/A
1890,Müller_1890,29,4727.53,2022-04-16,SI,Z,96.28,Completado,N/A,N/A
1383,Sofía_1383,42,7321.0,10/12/2019,false,c,105.94,Completado,N/A,N/A
1205,María-1205,47,0.0,2023-08-29,SI,a,"66,56",Completado,N/A,N/A
1885,Sofía 1885,28,2713.0,2020-11-18,False,C,43.08,Completado,N/A,N/A
381,Tech–Labs_381,35,5229.87,2023-08-21,SI,B,"87,71",Completado,N/A,N/A
100,O'Connor-100,54,5719.0,28/02/2023,1,a,99.05,Completado,N/A,N/A
1898,Lía-1898,38,3382.0,23/07/2024,NO,,89.55,Completado,N/A,N/A
1160,François-1160,51,0.0,21/04/2020,true,C,87.53,Completado,N/A,N/A
1201,François 1201,24,7236.0,2020-08-02,False,Z,60.07,Completado,N/A,N/A
505,Renée-505,20,0.0,2025-01-29T00:00:00,T,c,107.02,Completado,N/A,N/A
1584, Niño_1584 ,33,4224.0,2024-10-11,F,a,60.01,Completado,N/A,N/A
597,André 597,45,4624.0,2023-07-01,1,C,51.63,Completado,N/A,N/A
865,José-865,31,2839.0,2019-01-03T00:00:00,T,a,"66,16",Completado,N/A,N/A
40,O'Connor-40,20,5219.0,01/10/2023,True,,43.95,Completado,N/A,N/A
341,García 341,20,8471.0,2023-01-13,SI,Z,68.33,Completado,N/A,N/A
3,Sofía 3,41,4919.0,,0,B,"34,51",Completado,N/A,N/A
452,Usuario-452,22,3625.03,2020-09-29,True,c,88.24,Completado,N/A,N/A
1848," Compañía ""ACME""-1848 ",60,0.0,12/02/2022,True, a ,64.23,Completado,N/A,N/A
1842,García-1842,59,0.0,2023/07/08,NO,Z,38.44,Completado,N/A,N/A
1093, Renée_1093 ,51,0.0,30-03-2021,0, A ,99.17,Completado,N/A,N/A
1233,Lía-1233,55,2087.88,0000-00-00,F, c ,55.25,Completado,N/A,N/A
609,José-609,23,0.0,2021-04-01,T,,45.94,Completado,N/A,N/A
421,Ana_421,49,4160.0,09/12/2024,true,Z,95.28,Completado,N/A,N/A
1278,Lía 1278,33,2947.0,2024-09-25,False,C,101.27,Completado,N/A,N/A
847,Ana-847,33,5358.0,30/10/2022,0, a ,"107,45",Completado,N/A,N/A
1364,Müller-1364,19,6634.0,2021-05-20,False,B,77.95,Completado,N/A,N/A
1434,Lía_1434,40,0.0,2022/08/26,True,,99.45,Completado,N/A,N/A
112,François-112,43,2539.0,2021-05-18,False,a,107.95,Completado,N/A,N/A
225,Renée 225,51,3636.0,2021-11-06,false,A,106.02,Completado,N/A,N/A
943, Renée-943 ,49,5472.0,,NO,D,103.47,Completado,N/A,N/A
1569,Renée_1569,58,0.0,05-04-2025,1, b ,90.47,Completado,N/A,N/A
74,García_74,22,4294.0,2019-06-03,T,B,"58,48",Completado,N/A,N/A
48, Ñandú 48 ,55,0.0,2023-02-05,False,C,83.08,Completado,N/A,N/A
639,François-639,-5,0.0,2025-08-06,SI,D,68.15,Completado,N/A,N/A
114,Ñandú_114,46,5324.0,2020-01-25,true,a,105.98,Completado,N/A,N/A
97,José_97,48,7334.0,02/01/2021,T,D,58.07,Completado,N/A,N/A
1762,François-1762,25,4383.0,16/11/2023,true,D ,"103,17",Completado,N/A,N/A
1239,"Compañía ""ACME""-1239",54,8082.0,11/03/2025,0, b ,84.17,Completado,N/A,N/A
1594,Renée 1594,53,0.0,2019-01-10,NO, A ,57.65,Completado,N/A,N/A
1148,Müller-1148,35,0.0,,True,c,77.34,Completado,N/A,N/A
107,María_107,-5,8316.0,2024-01-27T00:00:00,1,B,55.81,Completado,N/A,N/A
1620, Ana_1620 ,-5,8811.0,2022-03-27T00:00:00,NO, c ,"46,96",Completado,N/A,N/A
1042,Müller-1042,59,0.0,02/07/2020,True,,49.13,Completado,N/A,N/A
1767,Niño-1767,63,8588.0,2021-11-07,False,D,101.35,Completado,N/A,N/A
1123,José-1123,69,3177.0,2019/06/03,NO,B,50.94,Completado,N/A,N/A
1828,Lía-1828,59,0.0,2020-10-22,NO, B ,34.9,Completado,N/A,N/A
1347,Niño-1347,26,0.0,,0, b ,86.83,Completado,N/A,N/A
1407, Ñandú-1407 ,68,4896.0,,False,D,"72,16",Completado,N/A,N/A
1390,Müller_1390,31,5782.45,2021-02-05T00:00:00,T,a,87.81,Completado,N/A,N/A
1535,Tech–Labs_1535,0,0.0,30-01-2023,1,B,93.2,Completado,N/A,N/A
